"","client_id","birth_number","district_id","gender"
"5046",9833,640921,51,"Male"
"5047",9834,605317,51,"Female"
"5048",9844,450803,55,"Male"
"5049",9845,435615,55,"Female"
"5050",9846,675701,54,"Female"
"5051",9872,675317,9,"Female"
"5052",9880,706210,10,"Female"
"5053",9914,421208,36,"Female"
"5054",9915,670710,27,"Male"
"5055",9929,675719,47,"Female"
"5056",9930,720623,9,"Male"
"5057",9933,411015,74,"Male"
"5058",9945,685414,31,"Female"
"5059",9946,600420,31,"Male"
"5060",9973,456003,24,"Female"
"5061",9987,505619,73,"Female"
"5062",9995,580707,54,"Male"
"5063",9997,620607,67,"Male"
"5064",10023,735320,59,"Female"
"5065",10040,686030,37,"Female"
"5066",10041,680417,37,"Male"
"5067",10043,651029,45,"Male"
"5068",10046,465917,5,"Female"
"5069",10066,635523,64,"Female"
"5070",10070,740423,9,"Male"
"5071",10075,640701,48,"Male"
"5072",10076,696225,26,"Female"
"5073",10077,730627,26,"Male"
"5074",10090,805314,29,"Female"
"5075",10095,765206,1,"Female"
"5076",10096,780105,1,"Male"
"5077",10145,655725,4,"Female"
"5078",10159,380106,50,"Male"
"5079",10198,760524,31,"Male"
"5080",10199,795813,31,"Female"
"5081",10200,805216,13,"Female"
"5082",10201,851019,13,"Male"
"5083",10209,751027,59,"Male"
"5084",10269,405511,70,"Female"
"5085",10273,585927,51,"Female"
"5086",10274,561011,51,"Male"
"5087",10275,705125,77,"Female"
"5088",10276,761116,77,"Male"
"5089",10282,790619,1,"Male"
"5090",10287,625903,48,"Female"
"5091",10288,590607,48,"Male"
"5092",10303,620405,64,"Male"
"5093",10350,615914,29,"Female"
"5094",10351,581110,29,"Male"
"5095",10355,765710,14,"Female"
"5096",10382,655217,20,"Female"
"5097",10389,435815,20,"Female"
"5098",10459,645809,17,"Female"
"5099",10475,485828,51,"Female"
"5100",10476,501204,51,"Female"
"5101",10479,556020,2,"Female"
"5102",10492,371111,70,"Male"
"5103",10510,455126,23,"Female"
"5104",10511,500115,23,"Male"
"5105",10517,805912,54,"Female"
"5106",10528,525216,47,"Female"
"5107",10543,455223,14,"Female"
"5108",10555,351215,1,"Female"
"5109",10563,490107,68,"Male"
"5110",10564,545319,68,"Female"
"5111",10566,426109,74,"Female"
"5112",10636,710803,64,"Male"
"5113",10639,540129,2,"Male"
"5114",10654,625716,46,"Female"
"5115",10662,495825,60,"Female"
"5116",10702,380503,17,"Male"
"5117",10703,435428,17,"Female"
"5118",10714,465331,66,"Female"
"5119",10746,710804,53,"Male"
"5120",10777,805127,70,"Female"
"5121",10778,760319,70,"Male"
"5122",10798,805323,1,"Female"
"5123",10813,795513,1,"Female"
"5124",10818,720804,64,"Male"
"5125",10828,576123,1,"Female"
"5126",10912,630109,15,"Male"
"5127",10960,420220,28,"Male"
"5128",10963,440615,1,"Male"
"5129",10987,616003,62,"Female"
"5130",10988,640613,62,"Male"
"5131",10997,725206,1,"Female"
"5132",10998,671219,1,"Female"
"5133",11004,471116,63,"Male"
"5134",11008,695519,51,"Female"
"5135",11034,720219,1,"Male"
"5136",11050,575504,70,"Female"
"5137",11063,556104,64,"Female"
"5138",11064,530709,64,"Male"
"5139",11083,531017,61,"Male"
"5140",11093,590129,40,"Male"
"5141",11105,575201,70,"Female"
"5142",11114,520726,1,"Male"
"5143",11121,715410,72,"Female"
"5144",11122,790610,72,"Male"
"5145",11123,480129,47,"Male"
"5146",11126,655122,1,"Female"
"5147",11130,615408,1,"Female"
"5148",11131,570726,1,"Male"
"5149",11136,445727,3,"Female"
"5150",11147,725712,5,"Female"
"5151",11149,650714,43,"Male"
"5152",11195,531205,58,"Female"
"5153",11208,575305,10,"Female"
"5154",11250,465923,26,"Female"
"5155",11252,656208,32,"Female"
"5156",11266,380925,9,"Male"
"5157",11267,365826,9,"Female"
"5158",11271,371208,18,"Female"
"5159",11274,690414,64,"Male"
"5160",11275,635418,64,"Female"
"5161",11286,406127,56,"Female"
"5162",11304,606020,28,"Female"
"5163",11314,360602,45,"Male"
"5164",11319,425414,1,"Female"
"5165",11327,471021,72,"Male"
"5166",11329,615131,69,"Female"
"5167",11331,446214,70,"Female"
"5168",11337,690403,29,"Male"
"5169",11359,720820,11,"Male"
"5170",11360,725419,11,"Female"
"5171",11362,665111,51,"Female"
"5172",11371,416104,37,"Female"
"5173",11372,610928,11,"Male"
"5174",11379,520528,74,"Male"
"5175",11380,515406,74,"Female"
"5176",11381,795726,57,"Female"
"5177",11405,645729,68,"Female"
"5178",11406,701115,68,"Male"
"5179",11409,805502,32,"Female"
"5180",11461,740708,70,"Male"
"5181",11491,585516,36,"Female"
"5182",11497,595717,11,"Female"
"5183",11516,381109,59,"Male"
"5184",11517,405521,59,"Female"
"5185",11545,665122,1,"Female"
"5186",11574,445420,1,"Female"
"5187",11596,406204,70,"Female"
"5188",11598,775923,54,"Female"
"5189",11609,570211,59,"Male"
"5190",11637,510612,73,"Male"
"5191",11638,545824,73,"Female"
"5192",11662,720403,76,"Male"
"5193",11676,435312,5,"Female"
"5194",11683,800128,7,"Male"
"5195",11685,655723,64,"Female"
"5196",11686,486018,21,"Female"
"5197",11687,450123,21,"Male"
"5198",11701,490414,9,"Male"
"5199",11709,610803,1,"Male"
"5200",11710,675619,1,"Female"
"5201",11713,515411,59,"Female"
"5202",11714,450704,59,"Male"
"5203",11732,575520,19,"Female"
"5204",11754,661103,62,"Male"
"5205",11755,455716,4,"Female"
"5206",11768,715912,1,"Female"
"5207",11794,706007,31,"Female"
"5208",11795,770223,31,"Male"
"5209",11804,441212,74,"Female"
"5210",11851,700402,65,"Male"
"5211",11855,571201,11,"Female"
"5212",11857,520826,70,"Male"
"5213",11860,255830,70,"Female"
"5214",11866,370902,1,"Male"
"5215",11867,346119,1,"Female"
"5216",11873,636120,38,"Female"
"5217",11874,690119,1,"Male"
"5218",11875,675623,1,"Female"
"5219",11886,415913,61,"Female"
"5220",11906,441203,76,"Female"
"5221",11907,456116,76,"Female"
"5222",11911,391024,8,"Male"
"5223",11943,610709,1,"Male"
"5224",11947,640529,70,"Male"
"5225",11976,396027,54,"Female"
"5226",11977,440701,54,"Male"
"5227",11978,711009,54,"Male"
"5228",11979,776209,54,"Female"
"5229",12003,760623,74,"Male"
"5230",12050,430530,52,"Male"
"5231",12051,365930,52,"Female"
"5232",12079,725812,64,"Female"
"5233",12092,770515,68,"Male"
"5234",12095,390227,47,"Male"
"5235",12102,685907,21,"Female"
"5236",12133,645626,27,"Female"
"5237",12144,801123,2,"Male"
"5238",12145,825625,2,"Female"
"5239",12163,540616,1,"Male"
"5240",12181,610819,1,"Male"
"5241",12220,716112,60,"Female"
"5242",12221,710224,60,"Male"
"5243",12303,745405,24,"Female"
"5244",12308,781129,64,"Male"
"5245",12324,780306,8,"Male"
"5246",12325,641030,8,"Male"
"5247",12328,445408,1,"Female"
"5248",12344,405620,26,"Female"
"5249",12358,430705,17,"Male"
"5250",12359,356013,17,"Female"
"5251",12376,590217,4,"Male"
"5252",12378,465827,76,"Female"
"5253",12382,551129,1,"Male"
"5254",12383,635513,1,"Female"
"5255",12396,705117,62,"Female"
"5256",12397,730602,62,"Male"
"5257",12416,730530,1,"Male"
"5258",12417,745103,1,"Female"
"5259",12432,650307,55,"Male"
"5260",12464,591217,39,"Female"
"5261",12468,690704,22,"Male"
"5262",12485,655410,34,"Female"
"5263",12490,800814,34,"Male"
"5264",12547,636013,70,"Female"
"5265",12561,660620,38,"Male"
"5266",12568,565301,44,"Female"
"5267",12577,505505,62,"Female"
"5268",12586,470130,27,"Male"
"5269",12599,560101,44,"Male"
"5270",12616,655126,27,"Female"
"5271",12625,581207,54,"Female"
"5272",12643,625720,69,"Female"
"5273",12662,530601,14,"Male"
"5274",12695,790316,68,"Male"
"5275",12726,455809,8,"Female"
"5276",12729,680321,36,"Male"
"5277",12730,645929,36,"Female"
"5278",12738,606029,23,"Female"
"5279",12739,580117,23,"Male"
"5280",12750,405525,21,"Female"
"5281",12754,600820,55,"Male"
"5282",12755,596101,55,"Female"
"5283",12756,495121,22,"Female"
"5284",12802,690812,1,"Male"
"5285",12810,641014,39,"Male"
"5286",12840,390727,60,"Male"
"5287",12843,530505,66,"Male"
"5288",12844,461015,45,"Male"
"5289",12850,550826,72,"Male"
"5290",12851,575927,72,"Female"
"5291",12859,765521,1,"Female"
"5292",12890,585120,70,"Female"
"5293",12908,410312,12,"Male"
"5294",12943,701012,55,"Male"
"5295",12986,735508,40,"Female"
"5296",12991,470116,51,"Male"
"5297",13044,760301,52,"Male"
"5298",13051,650113,55,"Male"
"5299",13071,560218,41,"Male"
"5300",13089,795214,16,"Female"
"5301",13090,805418,2,"Female"
"5302",13095,500316,76,"Male"
"5303",13098,786215,1,"Female"
"5304",13102,490415,8,"Male"
"5305",13113,761125,11,"Male"
"5306",13123,785217,56,"Female"
"5307",13134,626103,1,"Female"
"5308",13151,581222,73,"Female"
"5309",13171,505626,19,"Female"
"5310",13172,381019,36,"Male"
"5311",13190,561128,71,"Male"
"5312",13201,370517,31,"Male"
"5313",13231,590701,1,"Male"
"5314",13246,425113,46,"Female"
"5315",13260,775527,72,"Female"
"5316",13261,440801,75,"Male"
"5317",13262,385209,75,"Female"
"5318",13276,770120,76,"Male"
"5319",13285,351225,34,"Female"
"5320",13290,410623,16,"Male"
"5321",13291,406113,16,"Female"
"5322",13346,560415,50,"Male"
"5323",13380,420918,65,"Male"
"5324",13404,660925,48,"Male"
"5325",13405,580813,32,"Male"
"5326",13406,785418,42,"Female"
"5327",13412,540320,1,"Male"
"5328",13417,516117,25,"Female"
"5329",13447,705505,13,"Female"
"5330",13448,680708,13,"Male"
"5331",13451,556118,44,"Female"
"5332",13468,601031,25,"Male"
"5333",13469,556208,25,"Female"
"5334",13480,530601,16,"Male"
"5335",13490,695525,18,"Female"
"5336",13539,780907,63,"Male"
"5337",13548,760318,1,"Male"
"5338",13556,580719,32,"Male"
"5339",13576,740707,72,"Male"
"5340",13588,740129,46,"Male"
"5341",13590,770803,59,"Male"
"5342",13603,410728,46,"Male"
"5343",13608,635515,37,"Female"
"5344",13620,700726,16,"Male"
"5345",13640,555609,28,"Female"
"5346",13657,635512,59,"Female"
"5347",13658,570423,59,"Male"
"5348",13673,710220,39,"Male"
"5349",13687,590523,75,"Male"
"5350",13690,630516,70,"Male"
"5351",13694,765120,1,"Female"
"5352",13750,806113,12,"Female"
"5353",13751,790720,12,"Male"
"5354",13803,471114,1,"Male"
"5355",13820,485731,33,"Female"
"5356",13845,730216,15,"Male"
"5357",13852,720126,5,"Male"
"5358",13886,545412,44,"Female"
"5359",13912,751120,50,"Male"
"5360",13915,741123,77,"Male"
"5361",13921,706220,62,"Female"
"5362",13923,795222,7,"Female"
"5363",13924,525909,54,"Female"
"5364",13931,420101,8,"Male"
"5365",13955,456030,1,"Female"
"5366",13956,430406,1,"Male"
"5367",13968,680413,61,"Male"
"5368",13971,626019,67,"Female"
"5369",13998,535812,74,"Female"
